,agent1,agent2
937,-6641.03,-6716.3447
938,-6621.4946,-6728.7734
939,-6620.9956,-6725.031
940,-6636.13,-6717.756
941,-6614.789,-6741.437
942,-6633.447,-6695.165
943,-6625.297,-6749.6104
944,-6652.786,-6735.094
945,-6688.865,-6724.6855
946,-6611.9756,-6724.461
947,-6627.3447,-6723.5444
948,-6627.7256,-6713.301
949,-6645.331,-6722.3545
950,-6682.7344,-6710.7666
951,-6643.759,-6719.4834
952,-6671.4937,-6730.587
953,-6688.519,-6738.493
954,-6647.887,-6727.2676
955,-6650.1016,-6734.826
956,-6638.914,-6743.045
957,-6644.7266,-6736.189
958,-6649.826,-6763.9316
959,-6616.6235,-6740.251
960,-6629.9365,-6759.263
961,-6636.0757,-6754.202
962,-6650.078,-6726.645
963,-6661.5493,-6719.0576
964,-6636.8447,-6718.8555
965,-6628.265,-6742.7563
966,-6638.8516,-6735.0586
967,-6660.253,-6704.3945
968,-6640.2354,-6722.3896
969,-6657.6377,-6752.9062
970,-6654.461,-6710.6357
971,-6668.084,-6730.1733
972,-6640.312,-6720.9717
973,-6676.7344,-6747.004
974,-6675.0195,-6733.867
975,-6634.39,-6710.9307
976,-6648.246,-6751.287
977,-6639.0615,-6774.03
978,-6641.7344,-6780.0117
979,-6654.667,-6746.283
980,-6670.844,-6760.8325
981,-6664.3457,-6738.29
982,-6679.129,-6760.831
983,-6659.534,-6768.9507
984,-6659.829,-6765.5215
985,-6680.3535,-6797.699
986,-6676.368,-6711.9854
987,-6654.8774,-6793.2246
988,-6656.1797,-6774.4146
989,-6664.602,-6745.748
990,-6685.7207,-6760.5005
991,-6691.5684,-6759.4043
992,-6703.162,-6740.6836
993,-6697.0034,-6737.4453
994,-6688.5625,-6781.6333
995,-6649.864,-6764.793
996,-6690.4917,-6737.7363
997,-6654.4463,-6742.3096
998,-6686.0264,-6772.4854
999,-6644.218,-6727.2695
1000,-6678.316,-6753.6006
1001,-6643.711,-6773.8525
1002,-6687.4614,-6724.411
1003,-6661.9004,-6771.4785
1004,-6678.2314,-6773.4946
1005,-6634.3535,-6764.87
1006,-6639.4062,-6769.575
1007,-6682.054,-6745.9497
1008,-6676.5044,-6709.911
1009,-6677.5835,-6740.107
1010,-6685.9565,-6731.875
1011,-6684.599,-6778.493
1012,-6691.9287,-6739.7905
1013,-6677.842,-6727.3467
1014,-6669.725,-6714.375
1015,-6642.4497,-6753.03
1016,-6698.772,-6767.552
1017,-6698.709,-6750.745
1018,-6646.505,-6754.085
1019,-6665.4424,-6729.0415
1020,-6655.5645,-6740.7686
1021,-6681.5493,-6771.95
1022,-6650.884,-6697.7725
1023,-6684.8174,-6768.5703
1024,-6665.142,-6768.582
1025,-6688.086,-6735.541
1026,-6687.363,-6732.3535
1027,-6651.9717,-6805.112
1028,-6700.788,-6775.1445
1029,-6657.4014,-6734.695
1030,-6680.2534,-6753.3955
1031,-6713.4585,-6767.4683
1032,-6656.963,-6774.104
1033,-6703.2515,-6766.418
1034,-6656.88,-6746.669
1035,-6711.218,-6771.257
1036,-6713.584,-6760.496
1037,-6654.046,-6734.25
1038,-6703.4434,-6733.8306
1039,-6684.703,-6732.868
1040,-6668.902,-6781.9067
1041,-6673.9775,-6744.0884
1042,-6673.825,-6766.7983
1043,-6693.2207,-6781.7676
1044,-6684.9014,-6762.533
1045,-6692.793,-6760.2485
1046,-6680.8223,-6799.2246
1047,-6696.121,-6751.0386
1048,-6671.836,-6780.7754
1049,-6704.5923,-6776.0137
1050,-6688.209,-6781.79
1051,-6699.5146,-6838.109
1052,-6686.623,-6781.835
1053,-6686.2275,-6783.7925
1054,-6725.423,-6808.666
1055,-6689.916,-6793.3105
1056,-6703.9736,-6798.25
1057,-6691.4727,-6743.7036
1058,-6711.057,-6744.5356
1059,-6684.3853,-6774.0244
1060,-6705.2173,-6796.705
1061,-6717.9536,-6765.591
1062,-6699.6836,-6770.9634
1063,-6685.5557,-6777.8945
1064,-6688.8345,-6764.9375
1065,-6711.8823,-6776.8174
1066,-6692.541,-6773.747
1067,-6679.419,-6774.4834
1068,-6748.468,-6775.5205
1069,-6705.0635,-6798.4365
1070,-6723.594,-6778.522
1071,-6712.8867,-6773.476
1072,-6694.6006,-6783.21
1073,-6713.0195,-6778.1245
1074,-6740.495,-6798.023
1075,-6733.8506,-6803.2407
1076,-6693.405,-6793.998
1077,-6669.6533,-6770.736
1078,-6728.22,-6754.4917
1079,-6691.9644,-6780.222
1080,-6719.047,-6819.7593
1081,-6712.458,-6775.4814
1082,-6697.275,-6755.917
1083,-6723.3667,-6779.0986
1084,-6708.822,-6770.555
1085,-6717.941,-6782.7725
1086,-6698.084,-6766.1436
1087,-6735.29,-6756.871
1088,-6720.335,-6796.457
1089,-6745.291,-6774.084
1090,-6702.504,-6745.078
1091,-6667.16,-6767.5645
1092,-6717.097,-6775.1035
1093,-6710.5977,-6787.075
1094,-6718.0073,-6776.3594
1095,-6718.9697,-6788.089
1096,-6734.297,-6765.949
1097,-6729.1807,-6802.802
1098,-6714.037,-6799.7783
1099,-6705.635,-6788.3467
1100,-6713.359,-6762.175
1101,-6747.953,-6821.936
1102,-6711.9937,-6772.038
1103,-6718.065,-6813.808
1104,-6745.451,-6786.01
1105,-6711.337,-6796.8384
1106,-6726.721,-6782.789
1107,-6750.774,-6813.288
1108,-6752.782,-6829.4043
1109,-6735.6084,-6789.304
1110,-6700.381,-6791.1406
1111,-6725.7812,-6802.3057
1112,-6731.5215,-6820.703
1113,-6771.467,-6808.8115
1114,-6771.3154,-6763.1865
1115,-6713.7427,-6808.377
1116,-6722.8027,-6798.1045
1117,-6737.928,-6815.1543
1118,-6758.791,-6858.5093
1119,-6768.2646,-6794.668
1120,-6744.731,-6803.503
1121,-6766.534,-6797.535
1122,-6749.3604,-6841.7246
1123,-6758.719,-6832.046
1124,-6766.4307,-6818.334
1125,-6766.7246,-6813.2656
1126,-6725.4717,-6825.459
1127,-6713.673,-6834.145
1128,-6733.159,-6780.917
1129,-6742.584,-6798.2754
1130,-6729.216,-6811.2305
1131,-6743.0703,-6803.8315
1132,-6760.617,-6839.1797
1133,-6740.417,-6840.661
1134,-6758.0625,-6841.6963
1135,-6712.9023,-6772.5776
1136,-6767.909,-6831.0195
1137,-6748.5986,-6819.882
1138,-6762.5986,-6779.3047
1139,-6748.5273,-6842.173
1140,-6742.317,-6832.0503
1141,-6767.169,-6825.669
1142,-6765.533,-6833.111
1143,-6732.621,-6832.844
1144,-6740.789,-6852.9775
1145,-6760.663,-6797.0825
1146,-6768.1465,-6830.348
1147,-6762.169,-6831.6055
1148,-6778.1963,-6823.8237
1149,-6768.7246,-6826.663
1150,-6728.384,-6834.506
1151,-6764.337,-6792.783
1152,-6779.0967,-6815.624
1153,-6772.9043,-6833.801
1154,-6742.8857,-6841.0405
1155,-6753.89,-6813.3853
1156,-6752.0337,-6816.1396
1157,-6748.789,-6834.323
1158,-6732.536,-6846.2295
1159,-6729.5103,-6832.1367
1160,-6709.453,-6817.9937
1161,-6773.494,-6814.6494
1162,-6753.211,-6848.208
1163,-6771.283,-6829.7974
1164,-6766.0713,-6810.2725
1165,-6725.125,-6820.19
1166,-6707.8096,-6799.9404
1167,-6728.785,-6846.4688
1168,-6744.17,-6841.796
1169,-6747.122,-6819.1895
1170,-6744.8447,-6820.621
1171,-6746.3438,-6809.3994
1172,-6777.826,-6794.3877
1173,-6729.0254,-6834.3486
1174,-6736.8584,-6840.0254
1175,-6765.0693,-6863.8145
1176,-6737.0356,-6827.347
1177,-6751.784,-6846.7446
1178,-6773.51,-6831.408
1179,-6776.576,-6800.244
1180,-6776.804,-6827.917
1181,-6757.5547,-6813.0947
1182,-6754.821,-6835.749
1183,-6712.5957,-6847.9805
1184,-6715.4087,-6840.0703
1185,-6747.052,-6820.55
1186,-6787.2563,-6811.8496
1187,-6784.1357,-6839.299
1188,-6752.8516,-6856.3794
1189,-6756.093,-6836.957
1190,-6805.368,-6831.7437
1191,-6748.5674,-6821.948
1192,-6794.666,-6837.4414
1193,-6749.7305,-6774.985
1194,-6756.882,-6824.0205
1195,-6758.464,-6785.625
1196,-6788.616,-6817.958
1197,-6779.266,-6812.2754
1198,-6764.1143,-6813.3877
1199,-6733.2285,-6816.832
1200,-6760.826,-6825.671
1201,-6761.715,-6799.996
1202,-6729.208,-6814.8633
1203,-6739.095,-6797.117
1204,-6765.067,-6848.3604
1205,-6786.1143,-6820.104
1206,-6765.166,-6822.213
1207,-6759.504,-6858.4023
1208,-6753.791,-6831.914
1209,-6754.398,-6848.96
1210,-6722.693,-6826.5933
1211,-6730.209,-6844.1157
1212,-6752.826,-6843.68
1213,-6752.8164,-6788.8467
1214,-6731.6826,-6811.6504
1215,-6761.0234,-6837.1094
1216,-6782.8003,-6804.841
1217,-6748.226,-6835.811
1218,-6759.99,-6834.5747
1219,-6787.3223,-6816.675
1220,-6739.6377,-6778.4336
1221,-6781.8027,-6805.2007
1222,-6762.1333,-6820.0615
1223,-6744.1895,-6819.4956
1224,-6757.9233,-6782.245
1225,-6741.784,-6802.467
1226,-6795.4033,-6812.1416
1227,-6773.325,-6811.427
1228,-6733.035,-6847.5576
1229,-6790.0703,-6826.4624
1230,-6759.084,-6849.045
1231,-6745.0176,-6836.7363
1232,-6782.8965,-6811.919
1233,-6772.649,-6844.324
1234,-6800.473,-6827.7305
1235,-6771.0347,-6834.912
1236,-6739.509,-6831.3564
1237,-6775.489,-6832.3247
1238,-6736.1113,-6853.292
1239,-6785.0693,-6831.785
1240,-6776.9966,-6809.414
1241,-6747.6562,-6804.8384
1242,-6787.3975,-6838.565
1243,-6744.8726,-6814.8545
1244,-6767.674,-6879.623
1245,-6794.2188,-6878.8647
1246,-6751.332,-6871.063
1247,-6758.116,-6840.866
1248,-6759.739,-6822.5195
1249,-6778.329,-6854.878
1250,-6764.0435,-6821.658
1251,-6763.586,-6817.6416
1252,-6776.795,-6847.8833
1253,-6792.7007,-6816.2524
1254,-6760.165,-6842.956
1255,-6768.5117,-6882.7324
1256,-6804.811,-6850.5615
1257,-6808.128,-6837.2925
1258,-6755.3813,-6858.2695
1259,-6751.374,-6869.2812
1260,-6823.2173,-6806.168
1261,-6791.7534,-6849.12
1262,-6799.214,-6823.94
1263,-6781.2803,-6843.4956
1264,-6757.8667,-6850.462
1265,-6765.807,-6848.629
1266,-6777.5244,-6847.722
1267,-6781.042,-6869.494
1268,-6762.5557,-6858.8916
1269,-6782.463,-6859.712
1270,-6766.919,-6808.866
1271,-6728.523,-6845.188
1272,-6795.8887,-6900.237
1273,-6773.705,-6820.413
1274,-6770.315,-6880.8403
1275,-6747.687,-6855.8384
1276,-6736.25,-6842.7314
1277,-6761.12,-6888.4365
1278,-6773.492,-6874.592
1279,-6783.576,-6859.4214
1280,-6771.1934,-6869.6445
1281,-6777.292,-6906.902
1282,-6778.7417,-6838.2656
1283,-6733.241,-6869.29
1284,-6760.79,-6871.4556
1285,-6745.959,-6863.6187
1286,-6739.9707,-6845.215
1287,-6749.0205,-6875.092
1288,-6752.241,-6847.91
1289,-6795.798,-6852.677
1290,-6776.486,-6847.1055
1291,-6792.1113,-6860.236
1292,-6783.831,-6799.5073
1293,-6767.5913,-6843.7407
1294,-6753.913,-6858.421
1295,-6784.4155,-6841.3687
1296,-6769.747,-6822.005
1297,-6777.507,-6866.95
1298,-6768.1943,-6844.5557
1299,-6766.9717,-6854.966
1300,-6753.92,-6880.5566
1301,-6809.036,-6865.4434
1302,-6742.487,-6800.9795
1303,-6752.288,-6846.217
1304,-6744.2812,-6874.9087
1305,-6767.162,-6851.6504
1306,-6830.917,-6868.5576
1307,-6780.9062,-6873.4917
1308,-6770.8457,-6856.038
1309,-6785.1875,-6842.699
1310,-6761.6953,-6875.1562
1311,-6774.333,-6837.5273
1312,-6763.2183,-6868.7666
1313,-6756.9775,-6856.3823
1314,-6784.7837,-6837.1484
1315,-6742.1763,-6789.3896
1316,-6747.086,-6850.8115
1317,-6772.6616,-6878.615
1318,-6797.9253,-6828.2476
1319,-6781.168,-6861.669
1320,-6781.1367,-6808.8467
1321,-6797.4443,-6854.841
1322,-6778.3184,-6789.4404
1323,-6763.5107,-6835.367
1324,-6767.9077,-6843.172
1325,-6775.1553,-6863.543
1326,-6802.425,-6834.477
1327,-6773.387,-6870.3916
1328,-6790.939,-6853.076
1329,-6759.448,-6864.7314
1330,-6756.6787,-6862.5557
1331,-6788.5996,-6867.029
1332,-6777.0713,-6845.425
1333,-6789.2207,-6831.1636
1334,-6785.3096,-6856.09
1335,-6785.5225,-6819.0396
1336,-6781.503,-6856.3516
1337,-6770.2393,-6834.38
1338,-6742.229,-6846.456
1339,-6814.995,-6819.983
1340,-6806.981,-6857.4907
1341,-6774.797,-6840.9263
1342,-6736.4766,-6829.8364
1343,-6765.45,-6842.7607
1344,-6759.335,-6825.436
1345,-6811.9233,-6836.955
1346,-6788.0977,-6867.1123
1347,-6782.6636,-6832.1465
1348,-6803.3823,-6842.0283
1349,-6795.634,-6826.7896
1350,-6843.6123,-6889.556
1351,-6829.505,-6842.5938
1352,-6795.921,-6855.04
1353,-6766.827,-6819.94
1354,-6807.372,-6867.2944
1355,-6814.0664,-6852.629
1356,-6823.453,-6835.0234
1357,-6799.2783,-6859.2676
1358,-6757.792,-6844.8115
1359,-6784.4385,-6850.114
1360,-6796.315,-6842.8076
1361,-6776.835,-6874.89
1362,-6800.1797,-6868.756
1363,-6788.213,-6846.673
1364,-6765.9844,-6873.4126
1365,-6782.583,-6831.0
1366,-6772.1055,-6834.755
1367,-6754.17,-6852.237
1368,-6797.084,-6852.627
1369,-6806.0615,-6846.2715
1370,-6797.6846,-6867.575
1371,-6789.474,-6844.752
1372,-6793.3604,-6867.321
1373,-6761.979,-6860.126
1374,-6816.5156,-6849.3184
1375,-6777.1484,-6855.1045
1376,-6812.334,-6875.6006
1377,-6778.426,-6812.8516
1378,-6771.131,-6852.6743
1379,-6774.8506,-6837.0005
1380,-6789.9736,-6844.0566
1381,-6802.378,-6849.633
1382,-6815.541,-6843.845
1383,-6794.122,-6850.305
1384,-6786.4062,-6846.833
1385,-6800.0938,-6861.2227
1386,-6799.3,-6865.593
1387,-6805.4946,-6852.8457
1388,-6802.315,-6829.803
1389,-6745.147,-6816.753
1390,-6791.001,-6893.0747
1391,-6829.3525,-6867.083
1392,-6828.019,-6839.082
1393,-6811.4175,-6892.0317
1394,-6832.799,-6903.9453
1395,-6793.2256,-6854.167
1396,-6804.3867,-6874.2856
1397,-6818.0923,-6879.251
1398,-6810.3125,-6880.657
1399,-6811.001,-6868.1123
1400,-6833.805,-6888.0474
