,agent1,agent2
775,-14771.549,-14580.698
776,-14728.821,-14602.777
777,-14765.918,-14581.533
778,-14744.6875,-14598.426
779,-14778.191,-14597.272
780,-14777.766,-14574.725
781,-14751.524,-14580.536
782,-14767.91,-14590.045
783,-14733.59,-14566.58
784,-14706.912,-14574.937
785,-14742.18,-14584.664
786,-14725.318,-14604.588
787,-14711.84,-14588.788
788,-14781.729,-14574.519
789,-14718.108,-14580.558
790,-14774.154,-14568.336
791,-14775.545,-14568.036
792,-14728.251,-14593.338
793,-14687.756,-14609.772
794,-14740.022,-14599.834
795,-14749.666,-14573.705
796,-14723.501,-14526.689
797,-14732.5625,-14574.332
798,-14800.709,-14555.956
799,-14765.871,-14622.508
800,-14721.282,-14595.456
801,-14722.003,-14624.852
802,-14743.939,-14589.076
803,-14776.983,-14580.941
804,-14755.176,-14578.484
805,-14731.324,-14569.111
806,-14771.777,-14569.371
807,-14763.807,-14613.271
808,-14773.524,-14575.3125
809,-14758.082,-14596.488
810,-14771.827,-14556.768
811,-14809.635,-14573.019
812,-14754.111,-14577.492
813,-14730.592,-14614.873
814,-14736.459,-14581.822
815,-14777.76,-14605.049
816,-14754.138,-14582.465
817,-14732.068,-14613.147
818,-14735.268,-14595.207
819,-14755.121,-14566.773
820,-14773.239,-14567.344
821,-14767.035,-14544.922
822,-14744.328,-14589.144
823,-14711.081,-14562.703
824,-14745.965,-14545.898
825,-14772.783,-14576.543
826,-14727.785,-14625.359
827,-14750.783,-14584.24
828,-14756.928,-14559.76
829,-14722.639,-14579.026
830,-14736.58,-14553.894
831,-14750.443,-14598.951
832,-14749.528,-14575.14
833,-14733.033,-14620.496
834,-14773.539,-14561.863
835,-14763.332,-14547.524
836,-14725.612,-14578.207
837,-14758.07,-14580.207
838,-14768.174,-14564.578
839,-14759.355,-14558.591
840,-14771.48,-14577.555
841,-14757.221,-14589.408
842,-14791.738,-14558.853
843,-14771.676,-14566.489
844,-14741.754,-14611.873
845,-14712.609,-14547.751
846,-14742.799,-14562.725
847,-14757.273,-14559.55
848,-14790.473,-14593.676
849,-14739.234,-14617.195
850,-14743.402,-14566.281
851,-14789.13,-14579.651
852,-14756.805,-14615.047
853,-14770.669,-14587.243
854,-14724.661,-14599.175
855,-14750.853,-14599.729
856,-14736.381,-14596.787
857,-14730.54,-14573.967
858,-14724.563,-14602.518
859,-14717.955,-14565.112
860,-14766.113,-14549.01
861,-14775.11,-14602.043
862,-14719.539,-14571.139
863,-14784.056,-14505.953
864,-14757.119,-14578.52
865,-14734.355,-14610.88
866,-14768.386,-14613.211
867,-14729.947,-14594.086
868,-14754.222,-14582.555
869,-14735.802,-14617.59
870,-14766.479,-14636.332
871,-14760.48,-14600.543
872,-14775.281,-14561.237
873,-14778.795,-14619.163
874,-14752.039,-14560.398
875,-14763.146,-14550.137
876,-14713.779,-14574.441
877,-14751.914,-14608.779
878,-14763.515,-14603.267
879,-14773.135,-14593.242
880,-14748.361,-14602.262
881,-14759.281,-14594.229
882,-14733.279,-14594.857
883,-14747.585,-14599.364
884,-14759.496,-14587.473
885,-14739.949,-14603.521
886,-14737.932,-14607.346
887,-14720.127,-14545.723
888,-14772.039,-14588.159
889,-14788.76,-14593.895
890,-14791.294,-14548.224
891,-14763.809,-14573.832
892,-14764.852,-14576.578
893,-14767.939,-14595.039
894,-14733.113,-14602.48
895,-14759.098,-14581.992
896,-14775.721,-14577.574
897,-14748.502,-14599.092
898,-14766.785,-14588.438
899,-14727.762,-14584.102
900,-14738.948,-14533.721
901,-14796.4375,-14605.535
902,-14778.124,-14565.732
903,-14762.275,-14552.586
904,-14768.352,-14568.945
905,-14727.768,-14542.084
906,-14752.271,-14593.333
907,-14770.969,-14558.422
908,-14772.35,-14592.876
909,-14765.344,-14563.51
910,-14771.463,-14583.523
911,-14751.404,-14570.142
912,-14738.951,-14535.019
913,-14705.51,-14598.101
914,-14768.137,-14607.221
915,-14796.465,-14583.514
916,-14775.421,-14569.251
917,-14778.623,-14553.673
918,-14751.0625,-14613.476
919,-14725.656,-14584.896
920,-14769.415,-14542.275
921,-14732.732,-14592.421
922,-14728.993,-14622.243
923,-14737.466,-14651.861
924,-14798.299,-14584.988
925,-14773.717,-14605.308
926,-14770.736,-14575.084
927,-14740.739,-14581.13
928,-14762.009,-14601.316
929,-14743.268,-14584.002
930,-14717.051,-14572.076
931,-14728.693,-14582.244
932,-14778.142,-14598.348
933,-14726.783,-14570.455
934,-14769.139,-14592.523
935,-14710.397,-14609.111
936,-14748.35,-14603.566
937,-14767.654,-14571.363
938,-14743.934,-14565.936
939,-14764.018,-14598.498
940,-14799.739,-14572.909
941,-14749.31,-14601.535
942,-14743.055,-14566.223
943,-14758.979,-14592.174
944,-14813.6455,-14585.047
945,-14765.547,-14570.633
946,-14716.879,-14556.303
947,-14770.314,-14588.145
948,-14745.383,-14590.348
949,-14788.18,-14594.289
950,-14789.966,-14529.295
951,-14764.825,-14553.918
952,-14751.207,-14566.788
953,-14759.814,-14580.375
954,-14759.166,-14575.566
955,-14765.365,-14601.201
956,-14776.902,-14563.193
957,-14742.693,-14572.564
958,-14743.123,-14608.4
959,-14763.482,-14575.566
960,-14753.379,-14541.361
961,-14749.354,-14575.613
962,-14729.758,-14564.305
963,-14730.098,-14535.128
964,-14761.73,-14581.567
965,-14776.316,-14554.061
966,-14736.66,-14565.346
967,-14723.843,-14557.576
968,-14796.254,-14545.723
969,-14754.998,-14627.424
970,-14734.791,-14611.735
971,-14753.012,-14591.627
972,-14753.899,-14599.908
973,-14733.695,-14585.068
974,-14761.547,-14603.279
975,-14747.412,-14625.936
976,-14773.873,-14595.319
977,-14812.053,-14627.512
978,-14734.305,-14562.973
979,-14756.846,-14549.531
980,-14763.861,-14570.443
